5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 1 Speed (mph)	Lane 2 Flow (Veh/5 Minutes)	Lane 2 Speed (mph)	Lane 3 Flow (Veh/5 Minutes)	Lane 3 Speed (mph)	Lane 4 Flow (Veh/5 Minutes)	Lane 4 Speed (mph)	Lane 5 Flow (Veh/5 Minutes)	Lane 5 Speed (mph)	Lane 6 Flow (Veh/5 Minutes)	Lane 6 Speed (mph)	Flow (Veh/5 Minutes)	Speed (mph)	# Lane Points	% Observed
01/01/2006 00:00	14.0	76.5	52.0	70.3	47.0	66.0	39.0	62.1	31.0	61.8	0.0	0.0	183.0	66.5	5	20.0
01/01/2006 00:05	9.0	77.2	52.0	70.3	46.0	65.8	38.0	61.8	30.0	61.5	0.0	0.0	175.0	66.1	5	20.0
01/01/2006 00:10	16.0	76.8	59.0	70.2	53.0	65.8	43.0	61.8	31.0	61.9	0.0	0.0	202.0	66.5	5	20.0
01/01/2006 00:15	13.0	75.3	56.0	69.4	50.0	65.0	41.0	61.1	32.0	61.3	0.0	0.0	192.0	65.5	5	20.0
01/01/2006 00:20	19.0	76.6	51.0	69.5	46.0	65.3	38.0	61.5	30.0	61.5	0.0	0.0	184.0	66.2	5	20.0
01/01/2006 00:25	26.0	73.7	65.0	68.0	58.0	63.6	48.0	60.0	39.0	61.1	0.0	0.0	236.0	64.8	5	20.0
01/01/2006 00:30	23.0	73.6	67.0	67.4	60.0	62.9	50.0	59.3	41.0	60.2	0.0	0.0	241.0	64.0	5	20.0
01/01/2006 00:35	23.0	77.2	68.0	67.5	62.0	63.3	52.0	59.6	42.0	60.0	0.0	0.0	247.0	64.4	5	20.0
01/01/2006 00:40	30.0	76.5	74.0	67.6	66.0	63.0	55.0	59.5	45.0	59.7	0.0	0.0	270.0	64.5	5	20.0
01/01/2006 00:45	29.0	73.4	73.0	69.7	65.0	65.5	55.0	61.7	45.0	61.9	0.0	0.0	267.0	66.1	5	20.0
01/01/2006 00:50	35.0	74.8	79.0	68.7	72.0	64.5	61.0	60.8	50.0	60.8	0.0	0.0	297.0	65.5	5	20.0
01/01/2006 00:55	29.0	74.1	73.0	68.9	65.0	64.6	55.0	60.7	45.0	61.6	0.0	0.0	267.0	65.5	5	20.0
01/01/2006 01:00	31.0	73.3	74.0	69.0	66.0	64.8	56.0	60.9	46.0	61.3	0.0	0.0	273.0	65.5	5	20.0
01/01/2006 01:05	34.0	72.5	76.0	68.0	68.0	63.8	57.0	60.1	47.0	60.0	0.0	0.0	282.0	64.6	5	20.0
01/01/2006 01:10	35.0	72.5	77.0	67.4	68.0	63.2	57.0	59.5	47.0	59.7	0.0	0.0	284.0	64.2	5	20.0
01/01/2006 01:15	36.0	74.9	73.0	67.7	65.0	63.4	55.0	59.7	45.0	59.8	0.0	0.0	274.0	64.7	5	20.0
01/01/2006 01:20	35.0	75.8	74.0	67.4	66.0	63.1	55.0	59.5	45.0	59.9	0.0	0.0	275.0	64.6	5	20.0
01/01/2006 01:25	32.0	73.1	72.0	68.8	64.0	64.5	54.0	60.7	44.0	61.1	0.0	0.0	266.0	65.4	5	20.0
01/01/2006 01:30	30.0	73.2	70.0	68.8	62.0	64.6	52.0	60.7	43.0	60.9	0.0	0.0	257.0	65.3	5	20.0
01/01/2006 01:35	34.0	74.7	79.0	67.2	71.0	63.0	61.0	59.4	50.0	59.5	0.0	0.0	295.0	64.1	5	20.0
01/01/2006 01:40	33.0	75.8	76.0	67.7	69.0	63.6	59.0	59.9	48.0	59.7	0.0	0.0	285.0	64.7	5	20.0
01/01/2006 01:45	28.0	75.4	71.0	67.9	64.0	63.7	54.0	59.9	44.0	60.6	0.0	0.0	261.0	64.8	5	20.0
01/01/2006 01:50	28.0	72.7	68.0	68.6	61.0	64.3	51.0	60.5	42.0	61.2	0.0	0.0	250.0	65.1	5	20.0
01/01/2006 01:55	22.0	73.3	65.0	68.3	58.0	63.6	49.0	60.0	40.0	60.5	0.0	0.0	234.0	64.5	5	20.0
01/01/2006 02:00	28.0	71.2	71.0	69.3	63.0	65.1	53.0	61.3	44.0	61.0	0.0	0.0	259.0	65.4	5	20.0
01/01/2006 02:05	32.0	71.7	71.0	68.9	63.0	64.6	53.0	60.8	43.0	61.7	0.0	0.0	262.0	65.4	5	20.0
01/01/2006 02:10	27.0	73.3	65.0	68.3	58.0	64.0	49.0	60.2	40.0	61.5	0.0	0.0	239.0	65.0	5	20.0
01/01/2006 02:15	24.0	76.6	60.0	69.2	54.0	64.9	45.0	61.1	36.0	61.8	0.0	0.0	219.0	66.1	5	20.0
01/01/2006 02:20	21.0	73.5	65.0	68.3	59.0	64.0	51.0	60.2	40.0	61.4	0.0	0.0	236.0	64.8	5	20.0
01/01/2006 02:25	28.0	71.3	69.0	68.9	61.0	64.6	52.0	60.7	42.0	61.9	0.0	0.0	252.0	65.3	5	20.0
01/01/2006 02:30	21.0	70.9	64.0	68.9	57.0	64.6	48.0	60.7	38.0	61.7	0.0	0.0	228.0	65.1	5	20.0
01/01/2006 02:35	19.0	74.4	62.0	68.7	55.0	64.5	46.0	60.7	37.0	61.4	0.0	0.0	219.0	65.2	5	20.0
01/01/2006 02:40	26.0	73.4	64.0	68.5	57.0	64.1	48.0	60.4	39.0	60.6	0.0	0.0	234.0	65.0	5	20.0
01/01/2006 02:45	25.0	76.1	64.0	69.3	57.0	65.1	47.0	61.3	39.0	61.3	0.0	0.0	232.0	66.1	5	20.0
01/01/2006 02:50	19.0	75.3	63.0	69.5	56.0	65.3	47.0	61.6	38.0	61.5	0.0	0.0	223.0	65.9	5	20.0
01/01/2006 02:55	22.0	76.0	65.0	69.5	59.0	65.3	50.0	61.4	40.0	61.3	0.0	0.0	236.0	66.0	5	20.0
01/01/2006 03:00	19.0	75.4	54.0	69.4	48.0	65.1	40.0	61.2	32.0	61.8	0.0	0.0	193.0	66.0	5	20.0
01/01/2006 03:05	25.0	75.2	60.0	68.6	53.0	64.3	45.0	60.6	36.0	61.4	0.0	0.0	219.0	65.5	5	20.0
01/01/2006 03:10	22.0	75.0	64.0	68.4	57.0	64.2	47.0	60.4	38.0	61.3	0.0	0.0	228.0	65.2	5	20.0
01/01/2006 03:15	16.0	73.4	55.0	68.8	49.0	64.6	40.0	60.9	33.0	61.1	0.0	0.0	193.0	65.1	5	20.0
01/01/2006 03:20	16.0	74.9	56.0	69.1	50.0	64.4	42.0	60.8	34.0	61.0	0.0	0.0	198.0	65.2	5	20.0
01/01/2006 03:25	21.0	75.4	55.0	68.9	50.0	64.6	41.0	60.8	33.0	61.6	0.0	0.0	200.0	65.6	5	20.0
01/01/2006 03:30	24.0	76.5	60.0	68.9	54.0	64.7	45.0	61.0	36.0	60.9	0.0	0.0	219.0	65.8	5	20.0
01/01/2006 03:35	17.0	77.3	52.0	68.3	47.0	64.0	38.0	60.3	31.0	60.7	0.0	0.0	185.0	65.1	5	20.0
01/01/2006 03:40	16.0	76.8	55.0	68.2	50.0	63.8	41.0	60.2	33.0	61.3	0.0	0.0	195.0	64.9	5	20.0
01/01/2006 03:45	10.0	76.5	50.0	68.8	45.0	64.6	37.0	60.9	29.0	61.2	0.0	0.0	171.0	65.1	5	20.0
01/01/2006 03:50	12.0	75.1	52.0	69.1	46.0	64.5	38.0	60.9	31.0	61.0	0.0	0.0	179.0	65.2	5	20.0
01/01/2006 03:55	17.0	75.2	51.0	68.0	46.0	63.5	37.0	59.9	30.0	60.6	0.0	0.0	181.0	64.7	5	20.0
01/01/2006 04:00	12.0	76.2	55.0	68.6	49.0	64.4	41.0	60.6	31.0	61.2	0.0	0.0	188.0	65.0	5	20.0
01/01/2006 04:05	11.0	75.9	54.0	69.4	48.0	65.2	40.0	61.5	29.0	61.3	0.0	0.0	182.0	65.6	5	20.0
01/01/2006 04:10	11.0	76.2	50.0	70.1	45.0	65.9	37.0	62.1	28.0	62.1	0.0	0.0	171.0	66.4	5	20.0
01/01/2006 04:15	18.0	75.6	54.0	70.8	49.0	66.6	40.0	62.7	32.0	62.9	0.0	0.0	193.0	67.2	5	20.0
01/01/2006 04:20	8.0	76.3	50.0	70.6	45.0	66.4	37.0	62.5	26.0	62.8	0.0	0.0	166.0	66.7	5	20.0
01/01/2006 04:25	14.0	76.5	49.0	70.3	44.0	66.1	36.0	62.2	29.0	62.4	0.0	0.0	172.0	66.7	5	20.0
01/01/2006 04:30	13.0	76.4	47.0	70.3	42.0	66.1	35.0	62.2	26.0	62.3	0.0	0.0	163.0	66.7	5	20.0
01/01/2006 04:35	10.0	76.3	47.0	69.6	42.0	65.3	34.0	61.3	27.0	61.5	0.0	0.0	160.0	65.8	5	20.0
01/01/2006 04:40	12.0	76.6	50.0	69.9	45.0	65.7	37.0	61.9	27.0	61.9	0.0	0.0	171.0	66.3	5	20.0
01/01/2006 04:45	10.0	77.1	47.0	69.5	42.0	64.9	35.0	61.2	27.0	61.3	0.0	0.0	161.0	65.6	5	20.0
01/01/2006 04:50	12.0	76.1	50.0	69.7	45.0	65.5	37.0	61.7	27.0	61.9	0.0	0.0	171.0	66.1	5	20.0
01/01/2006 04:55	15.0	76.6	53.0	68.4	48.0	64.0	40.0	60.3	27.0	61.4	0.0	0.0	183.0	65.1	5	20.0
01/01/2006 05:00	10.0	76.6	49.0	69.0	44.0	64.6	36.0	60.7	26.0	62.1	0.0	0.0	165.0	65.4	5	20.0
01/01/2006 05:05	9.0	77.4	48.0	69.2	44.0	64.3	36.0	60.7	28.0	61.1	0.0	0.0	165.0	65.1	5	20.0
01/01/2006 05:10	10.0	78.3	48.0	69.5	43.0	64.6	35.0	61.0	26.0	61.3	0.0	0.0	162.0	65.6	5	20.0
01/01/2006 05:15	5.0	78.0	47.0	68.2	43.0	63.8	35.0	60.2	23.0	60.7	0.0	0.0	153.0	64.3	5	20.0
01/01/2006 05:20	7.0	77.5	45.0	68.8	41.0	64.4	33.0	60.5	26.0	60.8	0.0	0.0	152.0	64.8	5	20.0
01/01/2006 05:25	7.0	77.0	48.0	68.4	43.0	64.0	35.0	60.3	25.0	61.1	0.0	0.0	158.0	64.6	5	20.0
01/01/2006 05:30	7.0	77.6	49.0	69.0	44.0	64.6	36.0	60.7	24.0	61.2	0.0	0.0	160.0	65.1	5	20.0
01/01/2006 05:35	4.0	77.4	46.0	68.9	42.0	64.4	34.0	60.6	24.0	60.9	0.0	0.0	150.0	64.7	5	20.0
01/01/2006 05:40	7.0	75.8	47.0	69.4	42.0	65.0	34.0	61.0	24.0	61.4	0.0	0.0	154.0	65.4	5	20.0
01/01/2006 05:45	6.0	76.9	46.0	68.6	42.0	64.2	34.0	60.5	26.0	61.2	0.0	0.0	154.0	64.7	5	20.0
01/01/2006 05:50	12.0	77.5	46.0	69.5	42.0	65.1	34.0	61.1	27.0	61.4	0.0	0.0	161.0	65.8	5	20.0
01/01/2006 05:55	11.0	78.0	46.0	69.6	41.0	64.7	34.0	61.0	27.0	61.4	0.0	0.0	159.0	65.7	5	20.0
01/01/2006 06:00	5.0	77.6	51.0	69.6	45.0	64.8	37.0	61.2	30.0	61.5	0.0	0.0	168.0	65.2	5	20.0
01/01/2006 06:05	5.0	77.7	46.0	70.0	41.0	65.1	34.0	61.3	26.0	61.3	0.0	0.0	152.0	65.5	5	20.0
01/01/2006 06:10	8.0	77.9	49.0	70.0	44.0	65.2	36.0	61.4	28.0	61.3	0.0	0.0	165.0	65.7	5	20.0
01/01/2006 06:15	11.0	77.9	51.0	70.6	45.0	65.7	37.0	61.9	30.0	61.4	0.0	0.0	174.0	66.4	5	20.0
01/01/2006 06:20	9.0	77.5	48.0	70.3	43.0	66.0	36.0	62.1	27.0	61.7	0.0	0.0	163.0	66.3	5	20.0
01/01/2006 06:25	4.0	77.6	50.0	70.4	45.0	66.0	37.0	62.1	26.0	61.7	0.0	0.0	162.0	66.1	5	20.0
01/01/2006 06:30	7.0	77.4	45.0	69.9	41.0	65.6	33.0	61.7	24.0	61.8	0.0	0.0	150.0	66.0	5	20.0
01/01/2006 06:35	9.0	78.1	45.0	69.9	41.0	65.7	33.0	61.8	26.0	62.0	0.0	0.0	154.0	66.2	5	20.0
01/01/2006 06:40	6.0	77.5	43.0	69.8	39.0	65.6	32.0	61.7	21.0	61.9	0.0	0.0	141.0	65.9	5	20.0
01/01/2006 06:45	12.0	78.0	51.0	69.7	46.0	65.2	36.0	61.4	24.0	61.5	0.0	0.0	169.0	66.1	5	20.0
01/01/2006 06:50	11.0	78.2	44.0	69.5	39.0	65.3	32.0	61.5	24.0	61.4	0.0	0.0	150.0	66.1	5	20.0
01/01/2006 06:55	10.0	78.5	52.0	69.1	47.0	64.8	38.0	61.0	28.0	61.4	0.0	0.0	175.0	65.5	5	20.0
01/01/2006 07:00	13.0	79.3	54.0	68.7	49.0	64.5	40.0	60.7	32.0	61.7	0.0	0.0	188.0	65.4	5	20.0
01/01/2006 07:05	10.0	78.2	52.0	69.0	47.0	64.8	38.0	60.9	26.0	61.7	0.0	0.0	173.0	65.5	5	20.0
01/01/2006 07:10	10.0	75.0	44.0	69.3	39.0	65.0	32.0	61.2	24.0	61.6	0.0	0.0	149.0	65.6	5	20.0
01/01/2006 07:15	8.0	76.3	56.0	69.9	51.0	65.4	43.0	61.5	30.0	61.3	0.0	0.0	188.0	65.7	5	20.0
01/01/2006 07:20	8.0	77.0	53.0	70.2	47.0	65.9	39.0	61.9	29.0	61.6	0.0	0.0	176.0	66.1	5	20.0
01/01/2006 07:25	9.0	76.0	48.0	70.5	43.0	66.2	35.0	62.2	28.0	62.0	0.0	0.0	163.0	66.4	5	20.0
01/01/2006 07:30	8.0	76.5	53.0	70.6	48.0	65.8	39.0	61.9	31.0	61.7	0.0	0.0	179.0	66.2	5	20.0
01/01/2006 07:35	8.0	77.3	51.0	70.8	46.0	66.5	38.0	62.5	27.0	62.0	0.0	0.0	170.0	66.7	5	20.0
01/01/2006 07:40	11.0	77.4	50.0	70.6	45.0	66.3	37.0	62.3	28.0	62.0	0.0	0.0	171.0	66.7	5	20.0
01/01/2006 07:45	9.0	77.7	54.0	70.2	49.0	66.0	41.0	62.0	29.0	62.5	0.0	0.0	182.0	66.4	5	20.0
01/01/2006 07:50	12.0	78.2	51.0	70.0	46.0	65.2	38.0	61.4	27.0	61.2	0.0	0.0	174.0	66.1	5	20.0
01/01/2006 07:55	15.0	78.6	58.0	70.6	51.0	65.9	43.0	62.0	32.0	61.6	0.0	0.0	199.0	66.7	5	20.0
01/01/2006 08:00	9.0	77.0	56.0	70.7	50.0	66.2	40.0	62.2	27.0	61.8	0.0	0.0	182.0	66.6	5	20.0
01/01/2006 08:05	14.0	76.0	54.0	70.5	48.0	66.3	40.0	62.3	32.0	61.9	0.0	0.0	188.0	66.6	5	20.0
01/01/2006 08:10	9.0	76.1	55.0	70.3	50.0	66.0	41.0	62.0	29.0	61.6	0.0	0.0	184.0	66.2	5	20.0
01/01/2006 08:15	11.0	75.9	58.0	70.3	52.0	65.4	43.0	61.6	35.0	61.5	0.0	0.0	199.0	65.9	5	20.0
01/01/2006 08:20	7.0	76.3	56.0	70.7	50.0	66.4	42.0	62.4	34.0	61.9	0.0	0.0	189.0	66.4	5	20.0
01/01/2006 08:25	11.0	76.7	57.0	68.6	51.0	63.6	43.0	60.0	32.0	60.5	0.0	0.0	194.0	64.5	5	20.0
01/01/2006 08:30	16.0	76.0	57.0	70.1	51.0	65.2	42.0	61.4	34.0	61.1	0.0	0.0	200.0	66.0	5	20.0
01/01/2006 08:35	18.0	68.7	63.0	69.7	56.0	64.8	47.0	61.0	36.0	61.5	0.0	0.0	220.0	65.2	5	20.0
01/01/2006 08:40	13.0	72.4	58.0	70.4	52.0	65.9	43.0	62.1	32.0	61.6	0.0	0.0	198.0	66.1	5	20.0
01/01/2006 08:45	17.0	72.5	57.0	69.8	51.0	65.4	42.0	61.4	32.0	61.5	0.0	0.0	199.0	65.8	5	20.0
01/01/2006 08:50	18.0	74.1	64.0	69.4	57.0	64.9	48.0	61.0	39.0	62.3	0.0	0.0	226.0	65.6	5	20.0
01/01/2006 08:55	20.0	74.4	60.0	70.8	54.0	66.0	44.0	62.2	36.0	61.8	0.0	0.0	214.0	66.6	5	20.0
01/01/2006 09:00	16.0	73.5	64.0	70.4	57.0	66.2	47.0	62.2	39.0	62.3	0.0	0.0	223.0	66.4	5	20.0
01/01/2006 09:05	21.0	68.7	64.0	69.8	57.0	65.4	48.0	61.6	39.0	61.8	0.0	0.0	229.0	65.5	5	20.0
01/01/2006 09:10	18.0	69.8	66.0	69.6	59.0	65.4	50.0	61.6	40.0	61.9	0.0	0.0	233.0	65.5	5	20.0
01/01/2006 09:15	20.0	66.7	69.0	69.9	61.0	65.4	51.0	61.6	42.0	62.3	0.0	0.0	243.0	65.4	5	20.0
01/01/2006 09:20	28.0	69.1	66.0	70.1	59.0	65.7	49.0	61.7	40.0	62.1	0.0	0.0	242.0	65.9	5	20.0
01/01/2006 09:25	24.0	70.6	63.0	69.7	58.0	65.2	49.0	61.4	37.0	61.6	0.0	0.0	231.0	65.6	5	20.0
01/01/2006 09:30	21.0	70.1	67.0	70.4	60.0	66.1	51.0	62.2	41.0	62.3	0.0	0.0	240.0	66.2	5	20.0
01/01/2006 09:35	19.0	71.5	68.0	69.9	62.0	64.9	53.0	61.1	41.0	61.9	0.0	0.0	243.0	65.5	5	20.0
01/01/2006 09:40	26.0	66.0	72.0	70.1	66.0	65.0	56.0	61.1	46.0	61.9	0.0	0.0	266.0	65.1	5	20.0
01/01/2006 09:45	23.0	66.1	67.0	69.9	60.0	65.1	50.0	61.3	41.0	62.0	0.0	0.0	241.0	65.2	5	20.0
01/01/2006 09:50	22.0	66.0	73.0	70.2	66.0	65.6	55.0	61.6	44.0	62.5	0.0	0.0	260.0	65.5	5	20.0
01/01/2006 09:55	25.0	66.4	67.0	70.9	59.0	66.2	50.0	62.2	40.0	62.5	0.0	0.0	241.0	66.1	5	20.0
01/01/2006 10:00	27.0	66.2	69.0	70.1	61.0	65.8	51.0	61.7	42.0	62.3	0.0	0.0	250.0	65.6	5	20.0
01/01/2006 10:05	17.0	66.8	75.0	69.6	68.0	65.4	57.0	61.5	47.0	62.3	0.0	0.0	264.0	65.3	5	20.0
01/01/2006 10:10	23.0	69.3	74.0	68.6	65.0	64.2	55.0	60.4	45.0	61.7	0.0	0.0	262.0	64.7	5	20.0
01/01/2006 10:15	25.0	65.5	72.0	68.0	65.0	63.7	56.0	60.0	45.0	61.2	0.0	0.0	263.0	63.8	5	20.0
01/01/2006 10:20	34.0	66.5	78.0	68.2	69.0	63.9	58.0	60.2	48.0	61.4	0.0	0.0	287.0	64.2	5	20.0
01/01/2006 10:25	26.0	67.8	79.0	68.0	71.0	63.4	62.0	59.7	51.0	60.3	0.0	0.0	289.0	63.7	5	20.0
01/01/2006 10:30	29.0	66.5	79.0	68.6	71.0	64.2	60.0	60.4	49.0	61.2	0.0	0.0	288.0	64.4	5	20.0
01/01/2006 10:35	35.0	64.0	80.0	68.2	72.0	63.8	63.0	60.1	52.0	61.0	0.0	0.0	302.0	63.7	5	20.0
01/01/2006 10:40	27.0	65.8	79.0	68.7	70.0	63.9	60.0	60.2	49.0	61.2	0.0	0.0	285.0	64.2	5	20.0
01/01/2006 10:45	26.0	66.5	76.0	68.1	68.0	63.7	59.0	60.0	46.0	60.4	0.0	0.0	275.0	63.8	5	20.0
01/01/2006 10:50	27.0	66.2	88.0	68.9	78.0	64.0	66.0	60.3	55.0	61.1	0.0	0.0	314.0	64.3	5	20.0
01/01/2006 10:55	30.0	63.7	89.0	68.5	79.0	63.8	67.0	60.1	55.0	60.6	0.0	0.0	320.0	63.8	5	20.0
01/01/2006 11:00	26.0	62.1	81.0	68.8	73.0	64.5	64.0	60.6	53.0	61.3	0.0	0.0	297.0	64.1	5	20.0
01/01/2006 11:05	38.0	67.9	77.0	69.5	70.0	64.9	60.0	61.1	49.0	60.8	0.0	0.0	294.0	65.1	5	20.0
01/01/2006 11:10	29.0	65.8	79.0	69.6	71.0	64.9	60.0	61.1	49.0	60.9	0.0	0.0	288.0	64.8	5	20.0
01/01/2006 11:15	29.0	63.2	83.0	69.4	75.0	65.2	65.0	61.5	54.0	61.4	0.0	0.0	306.0	64.7	5	20.0
01/01/2006 11:20	36.0	62.6	86.0	69.3	76.0	64.9	64.0	61.0	53.0	61.3	0.0	0.0	315.0	64.5	5	20.0
01/01/2006 11:25	37.0	63.1	88.0	68.3	80.0	63.6	68.0	60.0	57.0	59.8	0.0	0.0	330.0	63.4	5	20.0
01/01/2006 11:30	37.0	60.6	88.0	68.8	79.0	64.1	69.0	60.3	57.0	60.1	0.0	0.0	330.0	63.5	5	20.0
01/01/2006 11:35	40.0	61.7	80.0	68.5	71.0	63.6	60.0	59.9	49.0	60.2	0.0	0.0	300.0	63.4	5	20.0
01/01/2006 11:40	27.0	62.2	87.0	68.8	78.0	64.0	68.0	60.2	57.0	60.1	0.0	0.0	317.0	63.6	5	20.0
01/01/2006 11:45	40.0	62.0	90.0	68.5	79.0	64.2	68.0	60.5	56.0	60.3	0.0	0.0	333.0	63.7	5	20.0
01/01/2006 11:50	40.0	59.3	91.0	67.4	82.0	63.2	70.0	59.6	58.0	59.8	0.0	0.0	341.0	62.5	5	20.0
01/01/2006 11:55	41.0	59.3	99.0	67.5	89.0	63.3	78.0	59.6	65.0	59.4	0.0	0.0	372.0	62.5	5	20.0
01/01/2006 12:00	37.0	58.7	91.0	67.6	82.0	63.3	71.0	59.6	61.0	59.7	0.0	0.0	342.0	62.5	5	20.0
01/01/2006 12:05	45.0	63.5	86.0	68.3	76.0	64.0	65.0	60.2	54.0	60.4	0.0	0.0	326.0	63.7	5	20.0
01/01/2006 12:10	35.0	63.1	98.0	67.9	88.0	63.6	77.0	59.9	64.0	60.1	0.0	0.0	362.0	63.3	5	20.0
01/01/2006 12:15	43.0	61.6	91.0	67.1	82.0	62.9	72.0	59.2	64.0	59.8	0.0	0.0	352.0	62.5	5	20.0
01/01/2006 12:20	36.0	58.1	87.0	68.3	77.0	64.0	66.0	60.3	54.0	60.2	0.0	0.0	320.0	63.1	5	20.0
01/01/2006 12:25	39.0	59.7	100.0	67.6	90.0	63.4	78.0	59.7	65.0	59.8	0.0	0.0	372.0	62.7	5	20.0
01/01/2006 12:30	36.0	63.4	95.0	68.3	86.0	64.0	76.0	60.3	63.0	60.2	0.0	0.0	356.0	63.6	5	20.0
01/01/2006 12:35	44.0	61.6	95.0	68.6	85.0	64.4	73.0	60.6	60.0	60.7	0.0	0.0	357.0	63.8	5	20.0
01/01/2006 12:40	41.0	59.5	100.0	66.7	90.0	62.5	77.0	58.9	64.0	58.5	0.0	0.0	372.0	61.9	5	20.0
01/01/2006 12:45	45.0	56.0	97.0	64.5	87.0	60.2	76.0	57.1	67.0	56.8	0.0	0.0	372.0	59.6	5	20.0
01/01/2006 12:50	53.0	55.1	101.0	64.3	91.0	60.1	80.0	56.9	68.0	56.8	0.0	0.0	393.0	59.3	5	20.0
01/01/2006 12:55	43.0	56.3	94.0	65.8	85.0	61.5	74.0	58.1	65.0	58.4	0.0	0.0	361.0	60.7	5	20.0
01/01/2006 13:00	45.0	58.7	104.0	67.1	94.0	62.8	82.0	59.1	72.0	59.4	0.0	0.0	397.0	62.1	5	20.0
01/01/2006 13:05	49.0	59.5	96.0	67.6	87.0	63.4	74.0	59.7	62.0	59.5	0.0	0.0	368.0	62.6	5	20.0
01/01/2006 13:10	39.0	60.9	96.0	67.4	86.0	63.2	75.0	59.6	65.0	59.1	0.0	0.0	361.0	62.6	5	20.0
01/01/2006 13:15	50.0	61.6	99.0	67.5	90.0	63.3	77.0	59.6	64.0	59.4	0.0	0.0	380.0	62.7	5	20.0
01/01/2006 13:20	42.0	61.6	98.0	67.8	88.0	63.6	77.0	59.9	64.0	59.6	0.0	0.0	369.0	63.0	5	20.0
01/01/2006 13:25	48.0	58.8	102.0	67.9	92.0	63.7	81.0	59.9	68.0	60.1	0.0	0.0	391.0	62.8	5	20.0
01/01/2006 13:30	51.0	58.0	104.0	68.2	92.0	63.9	79.0	60.2	66.0	60.2	0.0	0.0	392.0	62.9	5	20.0
01/01/2006 13:35	38.0	56.0	106.0	68.4	95.0	64.1	81.0	60.3	68.0	60.0	0.0	0.0	388.0	63.0	5	20.0
01/01/2006 13:40	10.0	66.9	98.0	67.5	89.0	63.3	78.0	59.6	69.0	59.4	0.0	0.0	344.0	63.0	5	20.0
01/01/2006 13:45	10.0	69.2	95.0	67.7	86.0	63.4	75.0	59.8	64.0	59.4	0.0	0.0	330.0	63.2	5	20.0
01/01/2006 13:50	10.0	68.0	106.0	67.5	94.0	63.2	80.0	59.5	67.0	59.8	0.0	0.0	357.0	63.1	5	20.0
01/01/2006 13:55	20.0	62.0	110.0	67.5	97.0	63.3	83.0	59.7	69.0	59.1	0.0	0.0	379.0	62.9	5	20.0
01/01/2006 14:00	22.0	60.3	101.0	68.0	91.0	63.8	78.0	60.2	65.0	59.7	0.0	0.0	357.0	63.2	5	20.0
01/01/2006 14:05	8.0	67.5	96.0	68.7	87.0	64.5	76.0	60.9	66.0	60.3	0.0	0.0	333.0	64.1	5	20.0
01/01/2006 14:10	16.0	70.0	104.0	68.5	94.0	64.2	82.0	60.5	70.0	60.4	0.0	0.0	366.0	64.1	5	20.0
01/01/2006 14:15	12.0	72.5	106.0	67.5	95.0	63.3	82.0	59.6	68.0	59.3	0.0	0.0	363.0	63.2	5	20.0
01/01/2006 14:20	20.0	75.0	98.0	67.3	89.0	63.1	78.0	59.4	67.0	59.1	0.0	0.0	352.0	63.4	5	20.0
01/01/2006 14:25	16.0	75.2	97.0	67.5	87.0	63.3	77.0	59.6	66.0	59.6	0.0	0.0	343.0	63.5	5	20.0
01/01/2006 14:30	27.0	68.1	103.0	67.6	93.0	63.4	80.0	59.7	66.0	59.2	0.0	0.0	369.0	63.4	5	20.0
01/01/2006 14:35	58.0	64.0	102.0	68.4	92.0	64.2	81.0	60.4	68.0	60.4	0.0	0.0	401.0	63.8	5	20.0
01/01/2006 14:40	54.0	60.9	104.0	68.3	93.0	64.0	82.0	60.2	69.0	60.1	0.0	0.0	402.0	63.3	5	20.0
01/01/2006 14:45	52.0	60.0	103.0	68.2	92.0	64.0	79.0	60.2	65.0	60.5	0.0	0.0	391.0	63.2	5	20.0
01/01/2006 14:50	51.0	60.5	92.0	68.8	83.0	64.5	73.0	60.7	60.0	60.6	0.0	0.0	359.0	63.6	5	20.0
01/01/2006 14:55	45.0	61.3	102.0	68.7	90.0	63.9	77.0	60.1	64.0	60.1	0.0	0.0	378.0	63.4	5	20.0
01/01/2006 15:00	48.0	58.6	101.0	67.2	90.0	62.9	79.0	59.1	66.0	59.9	0.0	0.0	384.0	62.2	5	20.0
01/01/2006 15:05	53.0	59.1	102.0	67.2	91.0	62.9	80.0	59.2	66.0	60.0	0.0	0.0	392.0	62.3	5	20.0
01/01/2006 15:10	51.0	59.3	103.0	67.4	92.0	63.2	81.0	59.6	71.0	59.1	0.0	0.0	398.0	62.3	5	20.0
01/01/2006 15:15	47.0	60.6	101.0	67.0	89.0	62.8	76.0	59.2	63.0	58.7	0.0	0.0	376.0	62.3	5	20.0
01/01/2006 15:20	51.0	57.7	96.0	66.4	87.0	62.2	76.0	58.6	63.0	58.7	0.0	0.0	373.0	61.3	5	20.0
01/01/2006 15:25	42.0	58.2	95.0	67.1	84.0	62.9	71.0	59.2	59.0	59.0	0.0	0.0	351.0	62.1	5	20.0
01/01/2006 15:30	43.0	55.5	97.0	66.5	86.0	62.3	73.0	58.8	61.0	58.1	0.0	0.0	360.0	61.2	5	20.0
01/01/2006 15:35	45.0	56.2	102.0	66.6	92.0	62.5	79.0	59.0	65.0	58.2	0.0	0.0	383.0	61.4	5	20.0
